%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
174, -396.01, -569.32, -276.25, -248.65, 0.000, 0.000, 0.000, 22:07:24.938, 1560456444938
175, -385.60, -629.43, -286.24, -252.17, 0.000, 0.000, 0.000, 22:07:24.939, 1560456444939
176, -403.08, -615.16, -288.62, -269.95, 0.000, 0.000, 0.000, 22:07:24.939, 1560456444939
177, -394.30, -544.98, -277.94, -258.34, 0.000, 0.000, 0.000, 22:07:24.939, 1560456444939
178, -378.23, -542.46, -328.07, -245.84, 0.000, 0.000, 0.000, 22:07:24.939, 1560456444939
179, -395.37, -623.77, -243.78, -239.82, 0.000, 0.000, 0.000, 22:07:24.940, 1560456444940
180, -386.27, -603.72, -282.76, -261.90, 0.000, 0.000, 0.000, 22:07:24.940, 1560456444940
181, -390.57, -534.47, -269.68, -267.15, 0.000, 0.000, 0.000, 22:07:24.950, 1560456444950
182, -386.65, -554.77, -302.84, -245.46, 0.000, 0.000, 0.000, 22:07:24.950, 1560456444950
183, -385.46, -618.67, -282.42, -239.33, 0.000, 0.000, 0.000, 22:07:24.951, 1560456444951
184, -392.39, -609.28, -290.87, -263.70, 0.000, 0.000, 0.000, 22:07:24.951, 1560456444951
185, -392.16, -541.87, -294.44, -252.93, 0.000, 0.000, 0.000, 22:07:24.952, 1560456444952
186, -407.84, -565.25, -279.73, -261.73, 0.000, 0.000, 0.000, 22:07:24.952, 1560456444952
187, -415.08, -630.70, -296.27, -254.28, 0.000, 0.000, 0.000, 22:07:24.964, 1560456444964
188, -408.37, -621.96, -302.10, -260.11, 0.000, 0.000, 0.000, 22:07:24.964, 1560456444964
189, -406.42, -558.29, -312.52, -272.37, 0.000, 0.000, 0.000, 22:07:24.995, 1560456444995
190, -416.30, -579.04, -279.75, -268.38, 0.000, 0.000, 0.000, 22:07:24.995, 1560456444995
191, -422.41, -646.22, -274.09, -254.13, 0.000, 0.000, 0.000, 22:07:24.996, 1560456444996
192, -426.57, -632.10, -284.50, -272.40, 0.000, 0.000, 0.000, 22:07:24.996, 1560456444996
193, -404.41, -550.99, -310.35, -271.33, 0.000, 0.000, 0.000, 22:07:24.996, 1560456444996
